temp,hum,windspeed,cnt,season_1,season_2,season_3,season_4,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weathersit_1,weathersit_2,weathersit_3
0.355169596003472,0.8286200514138817,0.28460620119145374,985,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3792320499775338,0.7157706940874036,0.4662145544376672,801,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.17099980237661438,0.4496380462724936,0.46574039733952516,1349,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.175530436867303,0.6071311053984576,0.28429696830136103,1562,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.20912018218234535,0.4493131105398458,0.33914251368819387,1600,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.18094825830996367,0.5329161953727506,0.13848170361759188,1606,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.1711966781328104,0.5127979434447301,0.3016758567245681,1510,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1319187187226103,0.5509850899742931,0.5038688126879491,959,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.09869032764362398,0.4464442159383033,0.700017296426319,822,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.11426594126672854,0.49657275064267353,0.41411499711485716,1321,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.13701630554917993,0.7057727506426734,0.20561987485138783,1263,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.14154694003986862,0.6164987146529564,0.5818429167011117,1162,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.1319187187226103,0.4837192802056555,0.5743656654186714,1406,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.12677253598153657,0.5530344473007712,0.2147236911357155,1421,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.21706499117921854,0.512853470437018,0.27948736608412006,1248,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.21498907339553117,0.4974293059125964,0.3423028738249408,1204,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.1454171685129376,0.5526992287917738,0.3538145835467899,1000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.1962983370478057,0.8860329048843189,0.2564227155884094,683,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2903837656749861,0.7627136246786633,0.3832947857356228,1650,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.252370546090982,0.5535557840616967,0.3577047333041555,1927,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.14749433234571482,0.4700082262210797,0.6820652963801404,1543,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0.41131105398457585,0.30836353336097183,981,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.04659139533324712,0.44886580976863755,0.46221720394506954,986,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.047674959621779235,0.5056442159383033,0.28024395588854667,1416,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.20478517739876287,0.6344030848329049,0.22141961398252172,1985,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.19733629593964938,0.8868894601542416,0.5596255643242549,506,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.1693001914180612,0.7069408740359897,0.18851929602926412,431,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.1798641956017956,0.815468380462725,0.2080277682889093,1167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1711966781328104,0.6701686375321337,0.2535159264215384,1098,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.19611765992977767,0.7425953727506427,0.10635735406320679,1096,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.15164741396217943,0.6208226221079691,0.33974448704757426,1501,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.16577885669014972,0.8530231362467867,0.06353973116941777,1360,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2502933822582048,0.7973439588688946,0.4987231773968073,1526,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.1592782185884108,0.45020668380462725,0.5264386905595114,1550,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.1896157757789489,0.6017655526992288,0.2173851555431129,1708,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.21706499117921854,0.955441645244216,0.28591116398764466,1005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2824825683962576,0.5844041131105399,0.24616649140033642,1623,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.26483103698946564,0.7592113110539845,0.04744993158737695,1712,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.20148937755611396,0.5531280205655527,0.700017296426319,1530,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0942668533746623,0.5087742930591259,0.34313986418079157,1605,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.1061853129190619,0.449759383033419,0.41136900905083446,1538,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.1619372873461472,0.5206827763496145,0.17761986742979846,1746,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.20356654138889121,0.5595547557840617,0.3730901003625653,1472,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.32072256891461404,0.47032493573264783,0.4916623597396918,1589,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.44343099118470114,0.3864606683804627,0.8153776568516833,1913,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.2578780830681118,0.3232370179948586,0.5545211600851255,1815,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.32288944828186034,0.4354529562982005,0.47291872349487596,2115,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.46938993187351213,0.519280205655527,0.4282098322452802,2475,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5763433094515565,0.5312771208226221,0.49999515535138844,2927,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4237022959451319,0.19323084832904883,1.0,1635,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.281715002156911,0.4193583547557841,0.4140490274316374,1812,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.3042884274686039,0.622107969151671,0.5884790545225,1107,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.1533781761479788,0.5941161953727506,0.35724913017941895,1450,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.20261829803151662,0.4350056555269923,0.14785723253468094,1917,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.2947175244094787,0.7171115681233933,0.47024901287707604,1807,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.38031611268570187,0.7323125964010283,0.6682467092982,1461,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.27832948677979297,0.5531280205655527,0.3384642628825907,1969,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.3543110681805665,0.699228791773779,0.21204367275491254,2402,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4338027698674428,0.901145501285347,0.5510412592952829,1446,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.25860079154022386,0.5501285347043702,0.4000098542214309,1851,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.343747063996832,0.4622961439588689,0.5884522543386919,2134,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.1734532730345258,0.32733470437018,0.4192420784325933,1685,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.252370546090982,0.6276781491002571,0.3730468077579523,1944,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.40501155959740653,0.8114827763496144,0.4730836477029253,2077,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.39548551430551576,0.9750755784061697,0.6615425402409914,605,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.2524602616254511,0.5668935732647815,0.6575534359587961,1872,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.2907899776782766,0.4327331619537275,0.20256465389727243,2133,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.2949430592947413,0.7973439588688946,0.4076891376587318,1891,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4111471053158199,0.0,0.49371154302470577,623,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.32072256891461404,0.6679331619537275,0.43411824199865046,1977,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3364788596557466,0.6113964010282776,0.40897760803411787,2132,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.40523709448266915,0.5423043701799486,0.5117027125702963,2417,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.33155696575084553,0.5110097686375321,0.2361184840249258,2046,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.32180538557369226,0.6741922879177379,0.33380103089999347,2056,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3813989293447801,0.7984802056555269,0.3725747122124109,2192,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.44343099118470114,0.6199660668380462,0.3858964651176022,2744,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5991871274157465,0.5400688946015424,0.43009202976964417,3239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.515078813850982,0.3898889460154242,0.7128339689443592,3117,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.34063194127221114,0.487146529562982,0.38206610038565464,2471,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4626637588865106,0.7582426735218508,0.5491796772969252,2077,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.47665938226368737,0.6422447300771208,0.4192338322221908,2703,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.3586460729641489,0.8633059125964011,0.4367797064060479,2121,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.28144460950441397,0.8286200514138817,0.45641805647953204,1865,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.255485668815603,0.5089974293059126,0.4294900564102638,2210,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.25756158659929035,0.40531311053984576,0.38587997269679736,2496,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.24162461874012975,0.5078796915167095,0.3337824769265879,1693,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.2557112037008655,0.31071876606683807,0.3913080406942237,2028,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.30325046857676025,0.32305089974293055,0.4218025267625605,2425,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.30013534585213936,0.6649532133676093,0.3102560386483389,1536,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.26067670932391124,0.9443012853470436,0.40252700994678514,1685,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.30013534585213936,0.705655526992288,0.48717848283334836,2227,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.31882608219986475,0.6722365038560412,0.3602651816341227,2252,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.39774210920723113,0.493573264781491,0.3294800166490988,3249,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6407216817276621,0.4383033419023136,0.7487132304055093,3115,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.4423930322928575,0.6602395886889459,0.7538588656966512,1795,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4133177228303357,0.4841470437017995,0.49615654440903834,2808,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.4714670957062893,0.6199660668380462,0.28845305834420626,3141,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.34478502288867574,0.8598971722365039,0.421794280552158,1471,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.3530924321706948,0.9023136246786633,0.22819593738075203,2455,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.457968645915962,0.8817480719794345,0.2564062231676044,2895,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6685322513639878,0.7372298200514139,0.6227585511655708,3348,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5524602865464329,0.7600688946015425,0.5205158499379369,2034,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.44031586846008025,0.8423311053984577,0.4704984607417508,2162,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5088485684017402,0.5556987146529563,0.18205220552112647,3267,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.48288962771292926,0.6902313624678663,0.4205223025975769,3126,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.46315968642427024,0.9134529562982004,0.65643195134406,795,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.4953501186114129,0.4931444730077121,0.579511300709813,3744,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5649207774449165,0.5578406169665809,0.29104030685798155,3429,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5566133681628974,0.6846611825192801,0.279503858504925,3204,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.6677198273574065,0.6315341902313625,0.4525794455371818,3944,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.49846524133603376,0.41859434447300775,0.624374808404455,4189,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.34582422782960937,0.7502138817480719,0.4063924210729433,1683,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4995032002278775,0.9130251928020566,0.4294900564102638,4036,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6511062548424583,0.8337614395886889,0.3500172036564521,4191,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6822574820886673,0.7986293059125965,0.33591206076302593,4073,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.7134087093348765,0.7497861182519281,0.6269352567344222,4400,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.6988710546036156,0.8590406169665811,0.5974550545455894,3872,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6957559318789946,0.7206508997429305,0.6154070545917681,4058,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5618056547202956,0.4700082262210797,0.4487408345948317,4595,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.515078813850982,0.5175660668380463,0.4384578102229507,5312,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.48911987316217104,0.7836329048843187,0.173092697918842,3351,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6106096594223865,0.7506426735218509,0.33203840342646535,4401,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.694717972987151,0.7167948586118251,0.6602643776286083,4451,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4423930322928575,0.7579259640102827,0.6320808920255641,2633,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.49846524133603376,0.45672699228791774,0.5628044784344075,4433,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5233862231330011,0.6066838046272494,0.4243794675133326,4608,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5742661456187793,0.5565552699228792,0.28461444740185615,4714,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.5846494726844857,0.6495290488431876,0.10770746486135128,4333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5898417592418839,0.6053984575835476,0.31667159034146114,4362,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5898417592418839,0.5029994858611825,0.192300183498797,4803,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.6023022501403674,0.6508143958868895,0.20254816147646748,4182,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.5929568819665048,0.7686375321336761,0.344846829734103,4864,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5649207774449165,0.8877460154241644,0.324350873778762,4105,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.575304104510623,0.9485861182519281,0.23204485608610528,3409,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6272232319373348,0.8916020565552699,0.26921258792264147,4553,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6459139682850601,0.8101974293059127,0.21538957262571504,3958,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.6261852730454911,0.8616113110539846,0.5256181926244656,4123,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.6116476183142302,0.8946015424164524,0.36922468923640717,3855,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5877645954091066,0.8530416452442159,0.1769251242033903,4575,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.595034045799282,0.7399311053984575,0.21155920789376736,4917,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6770651955312693,0.6443876606683805,0.20256465389727243,5805,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.6791423593640465,0.7707794344473007,0.258964609944971,4660,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7134087093348765,0.8329048843187661,0.4359159158663891,4274,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.7487130181975501,0.7617820051413882,0.3807693837998662,4492,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
