temp,hum,windspeed,cnt,season_1,season_2,season_3,season_4,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weathersit_1,weathersit_2,weathersit_3
0.6013540067829929,0.920531619537275,0.4554944809144553,2424,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.5192318954674466,0.6542416452442159,0.8243804570585808,4195,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.45900660480780564,0.5904030848329048,0.41025783219910145,4304,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.4527763593585639,0.646958354755784,0.14487560900840762,4308,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.4517384004667202,0.7622107969151671,0.15898858580171615,4381,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.5036562818443421,0.7939156812339331,0.19873428916532473,4187,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.5140408549591383,0.640531619537275,0.29741256594649074,4687,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.529616468582243,0.7407886889460155,0.2602716342937626,3894,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.5119636911263611,0.8359043701799487,0.36153715958870375,2659,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.33855477743943396,0.602398971722365,0.42692136186989416,3747,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.24302517791711933,0.9074550128534704,0.6782081314643846,627,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0.324018368757263,0.6413881748071979,0.31794356829604226,3331,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.3499773094460739,0.7232215938303341,0.17308445170843953,3669,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.4257782137288193,0.7030848329048843,0.2333250802510889,4068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.39670415031538747,0.7390745501285347,0.12307469025687563,4186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.4351235819026821,0.7219362467866324,0.23589377479145845,3974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.4288933364534403,0.6401028277634961,0.5141250368760221,4046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.3333637369311257,0.5338478149100256,0.3435995904107293,3926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.36036063651178035,0.7553552699228792,0.14361290804052929,3649,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.41851000938773386,0.7802056555269923,0.07181068020309592,4035,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.4351235819026821,0.7420740359897173,0.09616277029789229,4205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.42474025483697564,0.7797768637532133,0.0820582458702463,4109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.39981927304000847,0.8363321336760925,0.3436098981737324,2933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.3302486142065047,0.4588688946015424,0.6025573972321181,3368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.37074520962657664,0.5685521850899743,0.391015300224936,4067,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.47562017732275386,0.4712935732647815,0.534620992831363,3717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.586726636517263,0.6036843187660669,0.5859021137717279,4486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.586726636517263,0.7082262210796915,0.3653922629518588,4195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.4953501186114129,0.9562982005141388,0.23591851342266584,1817,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0.3520544732788511,0.5921161953727506,0.5833581578625657,3053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.26794615971408664,0.42159383033419023,0.30127797707264886,3392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.3364788596557466,0.5162807197943445,0.4166486452610163,3663,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.5036562818443421,0.7039413881748071,0.3371840387176071,3520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.4839275866047729,0.9357326478149101,0.23844391535842255,2765,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.44550815501747837,0.9897172236503856,0.19873428916532473,1607,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.47562017732275386,0.7793491002570695,0.6461592347351821,2566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0.3915118637579894,0.5646961439588689,0.2987443289264898,1495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.3935890275907666,0.6619537275064268,0.1577172263129152,2792,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.3946269864826103,0.7009429305912597,0.09489141080909132,3068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.49846524133603376,0.7180802056555269,0.38460799474221624,3071,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5536789225563046,0.7640544987146529,0.24683031133773528,3867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.49742603639510025,0.8543269922879176,0.48590856643136787,2914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.3312865730983484,0.6306766066838047,0.5128448127110384,3613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.31571095947524386,0.5394169665809769,0.4077056300795367,3727,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.3177881233080211,0.6435300771208227,0.161548003355383,3940,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0.2990973869602957,0.6302488431876606,0.15130064384349268,3614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0.33855477743943396,0.7977717223650385,0.1269227843411886,3485,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.4070874773810939,0.8504709511568123,0.08208401527775402,3811,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0.5026183229524983,0.9764349614395886,0.4333204211422114,2594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.43720074573545925,0.9978580976863753,0.5025720961021606,705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.25756158659929035,0.596401028277635,0.4487305268318286,3322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.2887128138454994,0.7155095115681234,0.12436316063226169,3620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0.2689841186059303,0.5218508997429306,0.43463569170140554,3190,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0.20148937755611396,0.5038560411311054,0.09101754731727067,2743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.22329523662846035,0.6898025706940873,0.08464384514194098,3310,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0.27832948677979297,0.6066838046272494,0.24358955064956428,3523,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.32194120492448575,0.6825192802056556,0.07950707452698191,3740,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.4527763593585639,0.6520997429305913,0.5064210148075138,3709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.3935890275907666,0.5145676092544987,0.49102740153870167,3577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.2482162184254276,0.5766920308483291,0.45513989386714904,2739,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.22329523662846035,0.602827763496144,0.30384667161301854,2431,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.27106128243870753,0.6555269922879178,0.3102725310691439,3403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0.4070874773810939,0.6122539845758355,0.08076977549486024,3750,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.46004456369964936,0.8826046272493573,0.4102660784095039,2660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.4538143182504076,0.7789203084832905,0.05129823182694998,3068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.3915118637579894,0.705655526992288,0.5192108871417459,2209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0.30325046857676025,0.5578406169665809,0.34616003874069645,1011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0.2687137259534332,0.7005696658097685,0.273566587015146,754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.32722320701635293,0.5212925449871465,0.44750802613966234,1317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0.3312865730983484,0.7840616966580977,0.3423379202191513,1162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.2990512831439713,0.5181624678663239,0.5598543966629235,2302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.235755727526944,0.5904030848329048,0.20001245177770768,2423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.3146730005834002,0.6546704370179949,0.23078112434192663,2999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0.43720074573545925,0.6332473007712083,0.4076973838691343,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0.3873587821415248,0.712082262210797,0.35000071123564724,2294,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.266545600537097,0.3920863753213368,0.6334600707153771,1951,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.11322798237488485,0.4537275064267352,0.7076883336532176,2236,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.06027089605632939,0.4263064267352185,0.33460709796683497,2368,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.25756158659929035,0.5389892030848329,0.22181337052923966,3272,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.34270910510498837,0.5574118251928021,0.2999895066972629,4098,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4164328455549567,0.5467012853470437,0.314111142011494,4521,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.346862186721453,0.4781491002570694,0.34871224086026115,3425,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.20564370522166842,0.7215084832904884,0.15772588483383781,2376,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.31097098873746076,0.6648041131105398,0.34048664598379663,3598,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.26794615971408664,0.87146529562982,0.22435732643840192,2177,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.40293439576462936,0.8256215938303343,0.32691132210872914,4097,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.26794615971408664,0.5218508997429306,0.7333278633470995,3214,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.15060945507033574,0.4704370179948586,0.3397259330741687,2493,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.13399588255538752,0.4310200514138817,0.4718199159587466,2311,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.16306994596881938,0.5372750642673522,0.43079501920645474,2298,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3911505095219333,0.7363362467866323,0.6735881920864004,2935,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3042884274686039,0.4558694087403599,0.8102670679547521,3376,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.16306994596881938,0.5115681233933161,0.4077056300795367,3292,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.19733629593964938,0.46272493573264784,0.3718181224079842,3163,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.1423020457883167,0.8547557840616966,0.4128265267394711,1301,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.12880359599798938,0.8187660668380463,0.3654025707148619,1977,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.19837425483149307,0.9370179948586118,0.18206869794193142,2432,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.3530924321706948,0.8594683804627249,0.20899051335339772,4339,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.2928671415110539,0.6619537275064268,0.2858946715668398,4270,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.3520544732788511,0.7913449871465295,0.1051476349971643,4075,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4558914820831848,0.7622107969151671,0.6602643776286083,3456,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.31986404109170846,0.5586971722365038,0.38847340586837437,4023,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.27832948677979297,0.32005141388174807,0.44871403441102364,3243,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.26171591426484475,0.41216760925449875,0.39870489142524,3624,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.4122797639384921,0.42844935732647815,0.4935878498686687,4509,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.5109257322345174,0.5222796915167095,0.3436098981737324,4579,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.4237022959451319,0.6919455012853472,0.3397341792845711,3761,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3167489183670876,0.5415598971722365,0.3218172256326029,4151,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.255485668815603,0.801627763496144,0.20513334843764205,2832,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.25756158659929035,0.7073696658097687,0.31666334413105873,2947,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.27846530613058645,0.6397676092544987,0.2709051226077486,3784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.36763008690195564,0.5102827763496144,0.25766789335918244,4375,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.24614030064174022,0.7433593830334191,0.22951120793994614,2802,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2565236277074467,0.5779773778920309,0.3538558145988022,3830,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.27625232294701574,0.5552699228791774,0.19489361667037397,3831,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.20564370522166842,0.7519280205655527,0.5512680300813508,2169,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.08519187785329667,0.4777203084832905,0.7974503954367119,1529,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.20356654138889121,0.42287917737789205,0.2987010363218768,3422,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.324018368757263,0.5231362467866324,0.24488626723535278,3922,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.36036063651178035,0.5462724935732648,0.32821628490492016,4169,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.3209032460326421,0.7742077120822622,0.14231577914422064,3005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.35413039106253846,0.6525275064267352,0.3782006892594965,4154,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.358284718728093,0.5496997429305913,0.3474485091160825,4318,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.2752143640551721,0.5304195372750643,0.4756420344802919,2689,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.2752143640551721,0.5221861182519281,0.4261049870400495,3129,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.28496594423232546,0.6111547557840618,0.37793474897401685,3777,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.4195479682795776,0.5839763496143959,0.4372126324521776,4773,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.49223499588679204,0.5702652956298201,0.34741552427447264,5062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.4340856230108384,0.7583547557840618,0.44359519930369,3487,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.2887128138454994,0.40702622107969155,0.8230754942623898,2732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.2741764051633284,0.42159383033419023,0.37692871130491534,3389,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.38320570052506026,0.5047125964010283,0.5064024608341082,4322,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3738603323511975,0.40702622107969155,0.35257765198641927,4363,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.3553951308887346,0.8275403598971722,0.3230974497975864,1834,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5316923863659303,0.6328195372750642,0.42178397278915497,4990,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.36659088196102213,0.6756637532133676,0.2525655506726537,3194,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4423930322928575,0.6388174807197944,0.28591116398764466,4066,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3323245319901921,0.4147383033419023,0.6435740477740076,3423,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.22952548207770218,0.5205655526992288,0.4256411377049106,3333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.2482162184254276,0.4695804627249357,0.367952711281826,3956,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.4299325413943738,0.5278488431876607,0.6666799293217306,4916,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.5836115137926421,0.583547557840617,0.8641436836192947,5382,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.43823870462730297,0.41859434447300775,0.8089703513689636,4569,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.28455973222903486,0.3603259640102828,0.4192338322221908,4118,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.3770651706102875,0.49044421593830334,0.4127131413464371,4911,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5078106095098965,0.5029994858611825,0.38204960796484966,5298,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
