temp,hum,windspeed,cnt,season_1,season_2,season_3,season_4,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weathersit_1,weathersit_2,weathersit_3
0.6303383546619556,0.6349614395886889,0.4423232213491089,5847,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.6396837228358184,0.5214221079691517,0.19104469796502077,6312,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.620992986488093,0.595972236503856,0.2628300210711291,6192,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.46938993187351213,0.8658951156812339,0.18718959460186574,4378,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5669979412776938,0.7772061696658097,0.1820604517315289,7836,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.515078813850982,0.8329048843187661,0.2154143112569224,5892,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6054173728649883,0.7493573264781491,0.2884633661072094,6153,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.6251460681045575,0.8307629820051414,0.20384487806225604,6093,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.5888038003500401,0.8444730077120822,0.13846747890464758,6230,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6168399048716283,0.8547557840616966,0.196198579466565,6871,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.6760272366394257,0.7137964010282777,0.19359690008458547,8362,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5524602865464329,0.910454498714653,0.3512706276376277,3372,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4714670957062893,0.9057408740359897,0.40897760803411787,4996,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.48185042277199575,0.4914313624678663,0.7512901711562815,5558,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.3292094092655712,0.2982005141388175,0.33974448704757426,5102,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.529616468582243,0.4948586118251928,0.555133441207509,5698,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.5420769594807265,0.45158560411311055,0.6128136214201911,6133,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.3873587821415248,0.5972575835475579,0.23847071554223057,5459,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.4548535231913411,0.7592113110539845,0.4704984607417508,6235,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.45692944097502847,0.6953727506426736,0.3089758144833553,6041,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4669975176210032,0.5186097686375322,0.5973292998369517,5936,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5078106095098965,0.4078838046272493,0.16026777919039942,6772,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.6012642912485238,0.4828616966580977,0.3269278145295341,6436,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.4683519729816684,0.3847475578406169,0.4064089134937482,6457,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.4288933364534403,0.38774601542416454,0.5731039952270933,6460,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4714670957062893,0.2613542416452442,0.5204993575171319,6857,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.549345163821812,0.2836329048843188,0.4333472213260195,5169,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5358467140314846,0.3264781491002571,0.6922782279636003,5585,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.48288962771292926,0.4473007712082262,0.46793801241178357,5918,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.3608129523313952,0.48284318766066836,0.5625612152275346,4862,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.42162513211235475,0.4794344473007712,0.5525729928775418,5409,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.4776973411555311,0.4198796915167095,0.27434997700338076,6398,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.5431149183725703,0.5171383033419023,0.3474237704848751,7460,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.6822574820886673,0.5222796915167095,0.4179536080572072,7132,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7539053047549482,0.5775496143958869,0.5410282983140828,6370,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.6843333998723548,0.4014570694087404,0.5179389091871648,6691,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.5036562818443421,0.5852616966580977,0.2999977529076653,4367,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5472679999890349,0.6298200514138818,0.08975484634939235,6565,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5825735549007983,0.7142241645244215,0.26280528243992174,7290,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6365686001111975,0.7022282776349615,0.5384678499841157,6624,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.4205871732205111,0.8590406169665811,0.664138034965169,1027,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.3271334914818838,0.788346529562982,0.579511300709813,3214,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.44135382735192397,0.46700976863753213,0.4679545048325885,5633,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.5202711004083802,0.44001748071979435,0.19873428916532473,6196,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.5472679999890349,0.7780637532133676,0.31796006071684724,5026,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.4963880775032566,0.41216760925449875,0.6705020478432757,6233,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.3956661914235438,0.5034272493573265,0.2217886318980323,4220,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.49742603639510025,0.6036843187660669,0.19485032406576105,6304,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5046954867852756,0.5861182519280206,0.3076790978975668,5572,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.6905636453215966,0.6782344473007711,0.2756384473787668,5740,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.629300395770112,0.8196226221079691,0.238452161568825,6169,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6241081092127139,0.7900596401028277,0.22945966912493068,6421,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7082164227774783,0.7562128534704371,0.28974359027219304,6296,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7009482184363929,0.7780637532133676,0.2692393881064495,6883,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6272232319373348,0.7609254498714653,0.26282177486072666,6359,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5960720046911256,0.6829480719794345,0.42948181019986137,6273,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.6511062548424583,0.705226735218509,0.5641176874410008,5728,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.6427988455604392,0.7652102827763497,0.39998305403762296,4717,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5566133681628974,0.5676946015424165,0.6012957270405401,6572,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5908797181337275,0.37060874035989716,0.4422964211653008,7030,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.629300395770112,0.4940020565552699,0.20768348900460612,7429,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.689525686429753,0.5925449871465296,0.4179288694259999,6118,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6407216817276621,0.8119105398457583,0.39231407836332516,2843,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.6884877275379092,0.8170519280205655,0.25769469354299046,5115,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7196389547841183,0.7176524421593831,0.2064032648396225,7424,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6656426635246293,0.5347043701799485,0.4269131156594917,7384,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.629300395770112,0.5381316195372751,0.23589377479145845,7639,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6739500728066484,0.4691516709511568,0.1269572122696189,8294,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.6999090134954594,0.5454159383033419,0.47822928299406714,7129,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6718729089738711,0.8341902313624678,0.434600645307195,4359,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.6926408091543738,0.7874889460154241,0.1974458187899387,6073,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7009482184363929,0.7964863753213367,0.16411669789575262,5260,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7424827727483083,0.7369326478149101,0.3102725310691439,6770,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7736339999945174,0.7682087403598971,0.24358955064956428,6734,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.789209613617622,0.7532133676092545,0.36407080773486294,6536,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.7860944908930011,0.7167948586118251,0.3974246672602564,6591,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8141305954145892,0.6953727506426736,0.3589767112587366,6043,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8265910863130729,0.7039413881748071,0.5628209708552123,5743,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.7445599365810854,0.6889460154241646,0.23076463192112168,6855,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.7736339999945174,0.5068555269922879,0.3564162629287694,7338,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7414448138564645,0.7767784061696659,0.4435869530932875,4127,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6531821726261458,0.5646961439588689,0.3384457089091851,8120,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.6770651955312693,0.5072832904884319,0.3333433662226563,7641,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6708349500820274,0.5008565552699229,0.5410365445244852,6998,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.6002250863075903,0.6306766066838047,0.3858882189071998,7001,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.6168399048716283,0.62853470437018,0.11283557695538778,7055,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6770651955312693,0.5831187660668381,0.2782236343399414,7494,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7352145684072228,0.4811485861182519,0.3153996123868801,7736,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8120534315818121,0.4494426735218509,0.25129357271807257,7498,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.8317833728704709,0.5535557840616967,0.22951120793994614,6598,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8245139224802958,0.6045419023136247,0.38204960796484966,6664,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.7404056089155312,0.8568976863753213,0.39613619688487034,4972,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7435207316401522,0.5985429305912596,0.6615260478201863,7421,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.7341753634662894,0.5856894601542416,0.4769222586452753,7363,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7227540775087392,0.6062550128534705,0.31794356829604226,7665,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7134087093348765,0.5184236503856041,0.2974311199198963,7702,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.6646047046327856,0.615681233933162,0.2525655506726537,6978,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6344914362784202,0.7999146529562983,0.3140864033802866,5099,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.784017327060224,0.7095115681233933,0.25898316391837656,6825,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.9013540317039748,0.608825706940874,0.1884677572142487,6211,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.9304280951174068,0.5839763496143959,0.19872398140232164,5905,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8951237862547329,0.589974293059126,0.3307767332348873,5823,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8380136183197127,0.5496997429305913,0.3243426275683596,7458,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.8525500270018839,0.4927167095115681,0.25384577483763726,6891,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8182836770310539,0.5184236503856041,0.5730936874640902,6779,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.7123695043939429,0.38388997429305916,0.6705206018166814,7442,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.7954398590668638,0.37017994858611825,0.5141167906656197,7335,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8598194773920591,0.43444730077120824,0.30770383652877425,6879,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.96573365002917,0.5025706940874036,0.2948541791691242,5463,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8795481726316283,0.6182519280205655,0.2858946715668398,5687,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.9428885860158903,0.5334190231362468,0.3012697308622464,5531,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.900316072812131,0.4597254498714653,0.356391524297562,6227,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8992768678711974,0.50599794344473,0.21408254827692338,6660,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.9096614409859937,0.5539845758354756,0.23204485608610528,7403,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.9574262407471511,0.4708658097686375,0.35383932217799735,6241,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9584641996389949,0.46358149100257073,0.2551177527922184,6207,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.0,0.50599794344473,0.2910135066741734,4840,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.9511959952979091,0.589974293059126,0.21282912429574782,4672,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8120534315818121,0.7026560411311054,0.3269278145295341,6569,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.8245139224802958,0.6863753213367609,0.2666521395926743,6290,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.8193228819719873,0.6512421593830334,0.26664389338227185,7264,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8182836770310539,0.5445583547557841,0.2564227155884094,7446,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8380136183197127,0.4995712082262211,0.12051486039268865,7499,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.8027080634079493,0.7189377892030849,0.250040148736897,6969,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.8556651497265048,0.7382179948586118,0.2974311199198963,6031,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8774710087988512,0.6632390745501285,0.29231846947036444,6830,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.9460037087405112,0.5201367609254499,0.18973973516882978,6786,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.9148524814943021,0.5934015424164525,0.23718224516684455,5713,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8857784180808702,0.6173953727506427,0.2948789178003316,6591,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7559812225386358,0.8680380462724936,0.3846347949260243,5870,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6687577862492502,0.8898889460154242,0.39356750234450066,4459,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.7580583863714129,0.7840616966580977,0.14746100212484226,7410,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8504741092181963,0.7137964010282777,0.23974063194421105,6966,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8618953951757466,0.6735218508997429,0.3897618762437604,7592,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.82866825014585,0.46272493573264784,0.29358220121454315,8173,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8940858273628891,0.6135393316195372,0.5409953134724729,6861,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.900316072812131,0.6113964010282776,0.2692393881064495,6904,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8681256406249884,0.6306766066838047,0.2782236343399414,6685,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.8255531274212292,0.6413881748071979,0.30511864956759965,6597,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8369744133787794,0.6876606683804627,0.2705278584818356,7105,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.815168554306433,0.7240791773778921,0.29487067158992913,7216,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8203608408638311,0.6966580976863753,0.24488626723535278,7580,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8639725590085238,0.6782344473007711,0.2205084077330487,7261,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8805861315234721,0.6606683804627249,0.39870489142524,7175,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.9148524814943021,0.6306766066838047,0.4846015420825762,6824,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.8847404591890263,0.6709511568123393,0.552556500456737,5464,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8639725590085238,0.6726652956298201,0.2205084077330487,7013,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
