temp,hum,windspeed,cnt,season_1,season_2,season_3,season_4,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weathersit_1,weathersit_2,weathersit_3
0.8432046588280212,0.7236503856041131,0.19485032406576105,7273,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.8608574362839029,0.6919455012853472,0.18205220552112647,7534,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8681256406249884,0.6379609254498715,0.27564669358916927,7286,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8182836770310539,0.7360750642673521,0.4461638938440595,5786,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.789209613617622,0.7536421593830335,0.3795056520556875,6299,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7995929406833285,0.5454159383033419,0.2064032648396225,6544,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8245139224802958,0.5608401028277635,0.23464653546808475,6883,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8317833728704709,0.7060843187660669,0.30256644744803496,6784,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8068623910735037,0.6371033419023137,0.3038301791922136,7347,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8224380046966082,0.5338478149100256,0.24615824518993396,7605,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8276290452049166,0.5869748071979435,0.4307867729960523,7148,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7715568361617403,0.6203938303341903,0.3205205090468144,7865,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.7185997498431848,0.7317912596401029,0.13205955495614768,4549,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7185997498431848,0.7549275064267352,0.2217968781084347,6530,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.7352145684072228,0.6928020565552699,0.10385916462177824,7006,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.7580583863714129,0.6962293059125964,0.09873105252774175,7375,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.7933626952340868,0.653812853470437,0.12823702412408233,7765,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8016701045161055,0.6323907455012854,0.10257069424639219,7582,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7507901820303273,0.7330766066838047,0.45769828064451545,6053,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.7404056089155312,0.8697511568123393,0.4256411377049106,5255,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8027080634079493,0.7510714652956298,0.21922818356806514,6917,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8338592906541585,0.6375321336760925,0.3474402629056801,7040,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.7798642454437593,0.5676946015424165,0.18589081646347658,7697,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8068623910735037,0.6071125964010282,0.11281846606880268,7713,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8785102137397846,0.6041131105398457,0.30127797707264886,7350,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.8650105179003675,0.6563835475578407,0.18717928683886262,6140,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.79440190017502,0.8380462724935732,0.08592365699640443,5810,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.8079003499653474,0.8131958868894601,0.2653822231906938,6034,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8307441679295375,0.7763496143958869,0.4410265047633204,6864,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8442438637689545,0.7622107969151671,0.3410144034495547,7112,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.79440190017502,0.833333676092545,0.24744671556532002,6203,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8027080634079493,0.7570694087403599,0.30769559031837174,7504,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7476750593057064,0.8217655526992289,0.5333490148767819,5976,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6864105637051321,0.5629820051413882,0.4166486452610163,8227,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6531821726261458,0.5179948586118251,0.48718879059635145,7525,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.6459139682850601,0.5347043701799485,0.14361290804052929,7767,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.6729121139148048,0.5934015424164525,0.22564579681378802,7870,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.689525686429753,0.6550982005141388,0.12437161299792421,7804,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7154846271185639,0.6915167095115681,0.16795737039070338,8009,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.6843333998723548,0.5158529562982005,0.4641158938902384,8714,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0.6490290910096811,0.5861182519280206,0.13975594928003365,7333,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6500670499015249,0.7553552699228792,0.2666624473556774,6869,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.7030241362200802,0.897172236503856,0.6910227424298241,4073,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.6147627410388511,0.5518426735218509,0.39743291347065884,7591,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6074945366977657,0.6358179948586118,0.1974458187899387,7720,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.6729121139148048,0.6876606683804627,0.27178952867341355,8167,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7362525272990665,0.6649532133676093,0.5384596037737132,8395,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0.5856886776254192,0.4802910025706941,0.41409644314145155,7907,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5669979412776938,0.5068555269922879,0.24741166917110946,7436,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.6116476183142302,0.5861182519280206,0.4410265047633204,7538,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.7175617909513411,0.6486714652956298,0.45768178822371064,7733,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.7362525272990665,0.7103681233933161,0.2307914321049297,7393,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.697833095711772,0.7095115681233933,0.2923019770495595,7415,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6023022501403674,0.5582694087403599,0.423055950743736,8555,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0.5825735549007983,0.5998282776349615,0.23206134850691024,6889,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.575304104510623,0.6675239074550129,0.1410359672897572,6778,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.6625275408000084,0.8963156812339332,0.1692190405822814,4639,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.7455978954729292,0.8161953727506427,0.09102599968293319,7572,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.7455978954729292,0.7433593830334191,0.19616559462495514,7328,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.6926408091543738,0.6452442159383034,0.17308445170843953,8156,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.6168399048716283,0.6829480719794345,0.5063859684133032,7965,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.44446895007654486,0.7283629820051414,0.24485122084114228,3510,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.403972354656473,0.7296483290488431,0.34487156836531035,5478,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.48288962771292926,0.7832051413881749,0.346151792530294,6392,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.5669979412776938,0.6486714652956298,0.3410412036333628,7691,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0.4683519729816684,0.4764349614395887,0.3282080386945177,7570,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.4714670957062893,0.5544133676092545,0.43849285661716125,7282,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.4164328455549567,0.5085686375321337,0.2551177527922184,7109,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.5763433094515565,0.6585264781491004,0.5282116257960427,6639,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.6261852730454911,0.7275064267352185,0.5641341798618058,5875,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.5098865272935839,0.5741213367609255,0.32949650906990374,7534,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.49431091367047936,0.7125110539845759,0.1628199813099641,7461,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0.5773812683434002,0.7489285347043702,0.4422964211653008,7509,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.6282611908291784,0.8380462724935732,0.2320531022965077,5424,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.529616468582243,0.5891177377892031,0.19614704065154956,8090,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0.5046954867852756,0.5244215938303342,0.29616738817571764,6824,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.5337695501987075,0.5844041131105399,0.1218204416546598,7058,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.6043794139731447,0.6598118251928021,0.14874947250022827,7466,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.6583744591835438,0.6542416452442159,0.10387648166362348,7693,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0.6116476183142302,0.8230508997429307,0.2102439373345733,7359,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.606455331756832,0.8299053984575835,0.22692602097877157,7444,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.586726636517263,0.7403598971722365,0.4397297881775319,7852,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0.5213090593002239,0.7142241645244215,0.7743527600993914,4459,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.4745822184309102,0.9048843187660668,0.6922864741740028,22,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.3227910104037623,0.8487969151670952,0.39296759053772096,1096,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.3717831685184203,0.6855187660668381,0.2974311199198963,5566,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.38216649558412663,0.5981151670951157,0.2782153881295389,5986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.3686680457937993,0.5368462724935733,0.5025720961021606,5847,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.35413039106253846,0.5051413881748072,0.51154809612525,5138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0.3323245319901921,0.5479866323907455,0.32307889582418087,5107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.324018368757263,0.5081408740359897,0.4410347509737228,5259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.27625232294701574,0.5831187660668381,0.311544509023725,5686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.2949430592947413,0.5629820051413882,0.580772970901391,5035,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0.3651467110658878,0.34290796915167093,0.6709184814686006,5315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.37697545507581837,0.5561264781491003,0.3961609355160777,5992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.4112418050466484,0.6636678663239075,0.07309049205755937,6536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.4506991955257866,0.6778066838046273,0.21668628921150354,6852,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5306544274740866,0.7626395886889461,0.3115527552341274,6269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.35413039106253846,0.6816627249357327,0.6589841534636247,4094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.28663689606181203,0.5676946015424165,0.36537577053105386,5495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.3271334914818838,0.6379609254498715,0.2692290803434464,5445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.3562075548953157,0.5394169665809769,0.30641536615338816,5698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.3312865730983484,0.5608401028277635,0.3243591199891645,5629,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.3530924321706948,0.7125110539845759,0.42307244316454096,4669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.40085723193185213,0.640959383033419,0.4384413178021458,5499,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.3925510686989229,0.7043701799485861,0.12438027151884681,5634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.36659088196102213,0.6311053984575835,0.16668539243612226,5146,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.3499773094460739,0.5968298200514138,0.06283426786948641,2425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.38528161830874763,0.5848329048843187,0.258991410128779,3910,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.27313720022239485,0.4160236503856041,0.7307777227801355,2277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0.23264060480232304,0.4815763496143959,0.26410199902571024,2424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3167489183670876,0.550557326478149,0.050009761451563925,5087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.2897520187864329,0.8089120822622109,0.4435848915406869,3959,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.2959822642356748,0.5205655526992288,0.38845691344756944,5260,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.27629842676334015,0.5713645244215938,0.19199301216130493,5323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.29805818201936213,0.6679516709511567,0.07437896243294542,5668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.29805818201936213,0.8294776349614397,0.07692168141054725,5191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.3593226776199367,0.8466149100257069,0.2102521835449757,4649,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0.4901578320540147,0.7892030848329049,0.12437161299792421,6234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
0.5192318954674466,0.7544987146529563,0.3128144254257054,6606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.47250505459813297,0.4987146529562982,0.6218246678374911,5729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.2451010957008067,0.5231362467866324,0.3141028958010915,5375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.3260942865409503,0.7857758354755785,0.22307710227341832,5008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.40189643687278565,0.9370179948586118,0.16283647373076904,5582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.40501155959740653,0.9310200514138818,0.2795121047153274,3228,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0.46938993187351213,0.9511568123393316,0.3461682849510989,5170,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0.36659088196102213,0.6135393316195372,0.5641341798618058,5501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.29702022312751847,0.5535557840616967,0.28974152871959236,5319,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.2949430592947413,0.4995712082262211,0.3128144254257054,5532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.27729152788794925,0.6610971722365039,0.22437381885920682,5611,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
0.3302486142065047,0.6688092544987148,0.17308445170843953,5047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0.3780134139676621,0.8624678663239075,0.16152326472417558,3786,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0.4164328455549567,0.9327331619537275,0.15640298653002144,4585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0.43823870462730297,0.6850899742930592,0.4102743246199063,5557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.34063194127221114,0.6431023136246786,0.3333536739856594,5267,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.33751681854759025,0.6868041131105399,0.22691777476836908,4128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.3333637369311257,0.5724082262210797,0.7256485799097987,3623,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.25756158659929035,0.4537275064267352,0.7936035382839594,1749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0.23264060480232304,0.5299917737789203,0.22819593738075203,1787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.21453675757591617,0.8136802056555269,0.11305286459949287,920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0.289299702966818,0.7555609254498715,0.3016758567245681,1013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.22952548207770218,0.8466149100257069,0.6064145621478738,441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.24302517791711933,0.6713799485861183,0.6756559293448199,2114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.24198597297618576,0.6066838046272494,0.27434997700338076,3095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.24198597297618576,0.7742077120822622,0.21026042975537818,1341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.2451010957008067,0.4970005141388175,0.6769361535098035,1796,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.19525913210687212,0.5938303341902313,0.27306150662799467,2729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
